product_id,name,short_name,sku,price,list_price,discount,discount_rate,rating_average,review_count,order_count,favourite_count,thumbnail_url,brand_name,brand_id,seller_name,seller_id,seller_sku,category_name,category_id,short_description,specifications,inventory_status,stock_item_qty,stock_item_max_sale_qty,has_ebook,is_fresh,is_genuine,url_path,product_url,ai_review_summary
272638497,Hộp bảo quản thủy tinh LocknLock BLANC - Hộp chữ nhật,,6375376480901,69850,127000,57150,45,5,59,,0,https://salt.tikicdn.com/cache/280x280/ts/product/f7/28/97/3221a7d7b9801f0b1c692098f2d949ed.jpg,LocknLock,48077,Tiki Trading,1,2768130560330,Nhà Cửa - Đời Sống,1883,Hộp bảo quản thủy tinh LocknLock BLANC - Hộp chữ nhậtThông tin chung:- Thân hộp: thủy tinh brosilicate - Nắp: nhựa PP - Gioăng: Silicone - Đa dạng kích thước - Thủy tinh Borosillicate chịu nhiệt và...,"Sản phẩm có được bảo hành không?: Không; Thương hiệu: LocknLock; Xuất xứ thương hiệu: Hàn Quốc; Chất liệu: ""- Thân hộp: thủy tinh brosilicate
- Nắp: nhựa PP
- Gioăng: Silicone""; Hướng dẫn sử dụng: ""1. Thủy tinh Borosilicate là thủy tinh chịu nhiệt, an toàn khi hâm nóng thức ăn trong lò vi sóng, lò nướng và vệ sinh trong máy rửa chén.
2. Vui lòng kiểm tra xem có bất kỳ vết nứt nào trên sản phẩm trước khi sử dụng (Nếu sản phẩm có vết nứt, nó dễ dàng bị bể vỡ ngay khi sử dụng).
3. Nắp có thể bị biến dạng ở nhiệt độ cao, vì vậy hãy tháo nắp ra trước khi sử dụng trong lò vi sóng.
4. Rửa sạch trước khi sử dụng lần đầu.
5. Sử dụng miếng bọt biển mềm cùng nước rửa chén để làm sạch sản phẩm.
6. Không đun trực tiếp trên lửa.
7. Không sử dụng sản phẩm cho các mục đích khác ngoài đựng thức ăn.""; Kích thước (Dài x Rộng x Cao): 370ml; Xuất xứ (Made in): Trung Quốc",available,1000,1000,False,False,,hop-bao-quan-thuy-tinh-locknlock-blanc-hop-chu-nhat-p272638497.html?spid=272638504,https://tiki.vn/hop-bao-quan-thuy-tinh-locknlock-blanc-hop-chu-nhat-p272638497.html?spid=272638504,
271079040,Đũa gỗ Nhật Bản vỉ 5 đôi KOKUSAI NDCK,,9371252721845,84000,119000,35000,29,4.2,6,,0,https://salt.tikicdn.com/cache/280x280/ts/product/66/9d/44/b481c1f18170bcfc9a046aaf1c98f9de.jpg,Kokusai ,26722,Tiki Trading,1,1717276945263,Đũa,67332,"Thương hiệu: KokusaiĐặc điểm sản phẩm:Đũa gỗ Nhật Bản vỉ 5 đôi Kokusai 23.5cm NDCK - Thành phần: Gỗ hồng quý hiếm không chứa BPA, PVC, PHT. - Kích thước: 23.5cm - Dễ lau rửa - Chống trơn trượt : Thi...",Sản phẩm có được bảo hành không?: Không; Thương hiệu: Kokusai ; Xuất xứ thương hiệu: Nhật Bản; Model: NDCK - 23B; Kích thước (Dài x Rộng x Cao): 23.5x10x1cm; Chất liệu: Gỗ hồng; Xuất xứ (Made in): Trung Quốc,available,1000,1000,False,False,,dua-go-nhat-ban-vi-5-doi-kokusai-ndck-p271079040.html?spid=271079061,https://tiki.vn/dua-go-nhat-ban-vi-5-doi-kokusai-ndck-p271079040.html?spid=271079061,
270211230,TÚI ĐỰNG RÁC MÀU 1KG 3 CUỘN TỰ HỦY,,2753668848126,60000,60000,0,0,5,7,,0,https://salt.tikicdn.com/cache/280x280/ts/product/b5/5e/c7/c89e626d96cf12d773a65501e1a37c75.jpg,PEALO,5703717,Tiện ích 1708,108828,3926240517758,Nhà Cửa - Đời Sống,1883,"- Túi đựng rác được làm từ chất liệu nilong cao cấp dẻo dai, có khả năng tự phân hủy, vô cùng thân thiện với môi trường, an toàn cho người sử dụng.- Kích thước túi lớn, chứa được nhiều rác nên vô cùn...",Thương hiệu: PEALO; Xuất xứ thương hiệu: Việt Nam; Kích thước (Dài x Rộng x Cao): • Size Tiểu  45*56 cm  • Size Trung 55*65 cm  • Size Đại 65*78 cm; Xuất xứ (Made in): Việt Nam; Trọng lượng sản phẩm: 1kg ; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,tui-dung-rac-mau-1kg-3-cuon-tu-huy-p270211230.html?spid=270211234,https://tiki.vn/tui-dung-rac-mau-1kg-3-cuon-tu-huy-p270211230.html?spid=270211234,
263982108,"Túi đựng bộ hộp cơm LocknLock Daily Cooler, Table Mat HWB820 - Hàng chính hãng, giữ nhiệt có quai xách - JoyMall",,7251364571830,306900,341000,34100,10,5,10,,0,https://salt.tikicdn.com/cache/280x280/ts/product/7b/7b/31/e927fb2fc0f0e7aec69b114ec79b5a59.jpg,LocknLock,48077,JoyMall LocknLock Chính Hãng,38510,6006817093041,Túi đựng hộp cơm,68039,"Túi đựng bộ hộp cơm LocknLock Daily Cooler, Table Mat HWB820 - Hàng chính hãng, giữ nhiệt có quai xách - JoyMall- Thương hiệu: LocknLock- Xuất xứ: Trung Quốc- Chất liệu: Polyester- Kích thước: HWB...",Thương hiệu: LocknLock; Xuất xứ thương hiệu: Hàn Quốc; Kích thước (Dài x Rộng x Cao): 22 x 20 x 15 cm; Xuất xứ (Made in): Hàn Quốc / Trung Quốc; Trọng lượng sản phẩm: 140g; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,tui-dung-bo-hop-com-locknlock-daily-cooler-table-mat-hwb820-hang-chinh-hang-giu-nhiet-co-quai-xach-joymall-p263982108.html?spid=263982110,https://tiki.vn/tui-dung-bo-hop-com-locknlock-daily-cooler-table-mat-hwb820-hang-chinh-hang-giu-nhiet-co-quai-xach-joymall-p263982108.html?spid=263982110,
263239688,Pin kiềm AA Philips LR6P10TS/97 vỉ 10 viên,,8607759392073,95000,109000,14000,13,4.7,12,,0,https://salt.tikicdn.com/cache/280x280/ts/product/c4/82/98/d7675008d78021b2085b578e2b1edcd9.jpg,Philips,19018,Tiki Trading,1,1219430209410,Root,2,Pin Kiềm (Alkaline) AAĐiện thế: 1.5VThời gian sử dụng gấp 3 lần pin KẽmĐóng gói: vỉ 4 viênHạn sử dụng: 5 nămPin Alkaline là một loại pin hóa học sử dụng kiềm và màng diện cực kiềm để tạo ra dòn...,"Thương hiệu: Philips; Xuất xứ thương hiệu: Hà Lan; Chất liệu: Carbon Zinc; Hướng dẫn bảo quản: Để nơi khô ráo
tránh xa tầm tay của trẻ em và lửa; Model: LR6P10TS/97; Kích thước (Dài x Rộng x Cao): 32.5 x 8 x 1.5 cm; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,pin-kiem-aa-philips-lr6p10ts-97-vi-10-vien-p263239688.html?spid=263239691,https://tiki.vn/pin-kiem-aa-philips-lr6p10ts-97-vi-10-vien-p263239688.html?spid=263239691,
263239686,Pin kiềm AA Philips LR6P2B/97 vỉ 2 viên,,9498018888859,20000,25000,5000,20,5,11,,0,https://salt.tikicdn.com/cache/280x280/ts/product/fc/f1/a3/f48710f21b55ada4fd2fe835f6fd17a3.jpg,Philips,19018,Tiki Trading,1,3082490266446,Root,2,Pin Kiềm (Alkaline) AAĐiện thế: 1.5VThời gian sử dụng gấp 3 lần pin KẽmĐóng gói: vỉ 2 viênHạn sử dụng: 5 nămPin Alkaline là một loại pin hóa học sử dụng kiềm và màng diện cực kiềm để tạo ra dòn...,"Thương hiệu: Philips; Xuất xứ thương hiệu: Hà Lan; Chất liệu: Carbon Zinc; Hướng dẫn bảo quản: Để nơi khô ráo
tránh xa tầm tay của trẻ em và lửa; Model: LR6P2B/97; Kích thước (Dài x Rộng x Cao): 12 x 8.3 x 1.5 cm; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,pin-kiem-aa-philips-lr6p2b-97-vi-2-vien-p263239686.html?spid=263239687,https://tiki.vn/pin-kiem-aa-philips-lr6p2b-97-vi-2-vien-p263239686.html?spid=263239687,
253356389,"Pin sạc AA AAA BESTON dung lượng cao, sạc lại nhiều lần thay thế cho pin Con thỏ trong micro không dây, điều khiển",,2847040846131,55000,55000,0,0,4.6,10,,0,https://salt.tikicdn.com/cache/280x280/ts/product/b4/21/45/f6637c4923273322fcfa115f445378c3.jpg,BESTON,745957,Bách Hóa Online 24h,123029,1851451485759,Root,2,"       Pin sạc AA AAA Beston dung lượng cao Hàng chính hãng - Pin sạc lại nhiều lần thay thế cho pin Con thỏ   Đây là loại Pin siêu bền, được sản xuất bởi hãng BESTON chuyên nghiệp, đã có kinh ng...",Thương hiệu: BESTON; Xuất xứ thương hiệu: Trung Quốc; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,pin-sac-aa-aaa-beston-dung-luong-cao-sac-lai-nhieu-lan-thay-the-cho-pin-con-tho-trong-micro-khong-day-dieu-khien-p253356389.html?spid=253356403,https://tiki.vn/pin-sac-aa-aaa-beston-dung-luong-cao-sac-lai-nhieu-lan-thay-the-cho-pin-con-tho-trong-micro-khong-day-dieu-khien-p253356389.html?spid=253356403,
252052588,"Màn Dây Không Cửa TOKDODO Chống Muỗi Cao Cấp, Vải Màn Mềm, Mịn, Mắt Dày Dặn Chống Muỗi Tuyệt Đối",,1543055732949,50000,50000,0,0,4.8,6,,0,https://salt.tikicdn.com/cache/280x280/ts/product/9b/ec/a3/015863e95374bd7f7e9ba634b21f5fa6.jpg,TOK DO DO TOKDODO TOK DO DO,7368269,TOKDODO Official Store,172234,1751351253863,Nhà Cửa - Đời Sống,1883,"Màn dáng truyền thống có dây mắc 4 góc.– Vải Màn sử dụng chất liệu tuyn cao cấp dày dặn, bền đẹp– Màn đạt chuẩn về chất lượng và an toàn cho người sử dụng.Kích thước:Dài2m * Rộng1m2 Dài2m * Rộng1...","Thương hiệu: TOK DO DO TOKDODO TOK DO DO; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <p>tuyn</p>; Kích thước: <p>1m2 , 1m6 , 1m8 , 2m2</p>; Kích thước (Dài x Rộng x Cao): 1m2 1m6 1m8 2m2; Chất liệu: màn tuyn; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,man-day-khong-cua-tokdodo-chong-muoi-cao-cap-vai-man-mem-min-mat-day-dan-chong-muoi-tuyet-doi-p252052588.html?spid=252052590,https://tiki.vn/man-day-khong-cua-tokdodo-chong-muoi-cao-cap-vai-man-mem-min-mat-day-dan-chong-muoi-tuyet-doi-p252052588.html?spid=252052590,
250046481,Pin sạc AAA NiMH dung lượng lớn 1300mah (4 Viên AAA) - tặng kèm hộp nhựa - hàng nhập khẩu,,4119686207556,85000,85000,0,0,4.8,9,,0,https://salt.tikicdn.com/cache/280x280/ts/product/fa/19/eb/fdfa937fa6018e2ad609baad874d9803.JPG,BESTON,745957,Bách Hóa Online 24h,123029,2534571247067,Nhà Cửa - Đời Sống,1883,"Pin Sạc AAA 1300mAh dung lượng lớn (4 Viên AAA)Pin Sạc Pin Sạc AAA 1300mAh có dung lượng pin lớn, tuyệt đối phù hợp với các thiết bị công nghệ cao như máy ảnh kỹ thuật số, máy quay phim, đèn flash, m...","Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 6 Tháng; Thương hiệu: BESTON; Xuất xứ thương hiệu: Trung Quốc; Chất liệu: <p>Ni-MH</p>; Hướng dẫn bảo quản: <p>tránh nơi ẩm thấp, nhiệt độ cao</p>; Hướng dẫn sử dụng: <p>Dùng thay pin đũa AAA thông thường</p>; Model: AAA1300; Kích thước (Dài x Rộng x Cao): 44x11mm; Xuất xứ (Made in): Trung Quốc; Trọng lượng sản phẩm: 70g; Thời gian sạc đầy: 6-10h; Thời gian sử dụng: <p>lâu dài</p>; Tuổi thọ tối đa: 1000 lần sạc",available,1000,1000,False,False,,pin-sac-aaa-nimh-dung-luong-lon-1300mah-4-vien-aaa-tang-kem-hop-nhua-hang-nhap-khau-p250046481.html?spid=250046482,https://tiki.vn/pin-sac-aaa-nimh-dung-luong-lon-1300mah-4-vien-aaa-tang-kem-hop-nhua-hang-nhap-khau-p250046481.html?spid=250046482,
197157654,"Màng Bọc Thực Phẩm , Đồ Ăn PE Shinsen Đạt Tiêu Chuẩn Tiêu Dùng Nhật Bản Đảm Bảo An Toàn Cho Người Sử Dụng - Chính Hãng inochi ( Tặng kèm khăn lau pakasa)",,3663167254105,114450,168000,53550,32,5,7,,0,https://salt.tikicdn.com/cache/280x280/ts/product/c2/5d/ea/b87b68d7e4e3f14587ce49cd6d22acab.png,Inochi,197767,Phụ Kiện Store 76,137411,3720876375515,Nhà Cửa - Đời Sống,1883,"Màng Bọc Thực Phẩm , Đồ Ăn PE Shinsen Đạt Tiêu Chuẩn Tiêu Dùng Nhật Bản Đảm Bảo An Toàn Cho Người Sử Dụng - Chính Hãng inochi ( Tặng kèm khăn lau pakasa)Màu sắc: Trắng trongMÀNG BỌC THỰC PHẨM PE SH...","Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 3 Tháng; Thương hiệu: Inochi; Xuất xứ thương hiệu: Việt Nam; Hướng dẫn bảo quản: <ul><li>Bảo quản nơi khô ráo, thoáng mát</li><li><strong>Thông tin cảnh báo</strong>: Tránh xa nguồn nhiệt</li></ul>; Hướng dẫn sử dụng: <p>Dùng để bảo quản thức ăn.</p>; Xuất xứ (Made in): Nhật Bản",available,1000,1000,False,False,,mang-boc-thuc-pham-do-an-pe-shinsen-dat-tieu-chuan-tieu-dung-nhat-ban-dam-bao-an-toan-cho-nguoi-su-dung-chinh-hang-inochi-tang-kem-khan-lau-pakasa-p197157654.html?spid=276452675,https://tiki.vn/mang-boc-thuc-pham-do-an-pe-shinsen-dat-tieu-chuan-tieu-dung-nhat-ban-dam-bao-an-toan-cho-nguoi-su-dung-chinh-hang-inochi-tang-kem-khan-lau-pakasa-p197157654.html?spid=276452675,
184591044,"Đèn Pixar, Đèn Bàn Chống Cận Thị, Đèn Đọc Sách LED, Đèn Làm Việc Bảo Vệ Mắt",,3841793162308,245000,259000,14000,5,5,32,,0,https://salt.tikicdn.com/cache/280x280/ts/product/41/15/80/cfe0372a815950ff513668d4f8d724c1.jpg,PEAFLO,4820811,Tiện ích 1708,108828,7349909282984,Nhà Cửa - Đời Sống,1883,"Đèn Pixar, Đèn Bàn Chống Cận Thị, Đèn Đọc Sách LED, Đèn Làm Việc Bảo Vệ Mắt - Hàng Chính Hãng  Đèn bàn  PIXAR được chế tạo từ thép được sơn tĩnh điện cao cấp     Đèn bàn không chỉ là một dụ...","Thương hiệu: PEAFLO; Xuất xứ thương hiệu: Việt Nam; Hướng dẫn bảo quản: <p>Dùng để trang trí, dùng để đọc sách, đèn để văn phòng, đèn học, đèn chống cận thị</p>
<p>Để nơi khô ráo tránh nhiệt độ cao</p>
<p>Tránh va đập mạnh, tác động ngoại lực quá cao</p>; Hướng dẫn sử dụng: <p>Dùng để trang trí, dùng để đọc sách, đèn để văn phòng, đèn học, đèn chống cận thị</p>; Kích thước (Dài x Rộng x Cao): Theo Tiêu Chuẩn để bàn; Xuất xứ (Made in): HK/TQ; Trọng lượng sản phẩm: 1.7kg; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,den-pixar-den-ban-chong-can-thi-den-doc-sach-led-den-lam-viec-bao-ve-mat-hang-chinh-hang-p184591044.html?spid=184591046,https://tiki.vn/den-pixar-den-ban-chong-can-thi-den-doc-sach-led-den-lam-viec-bao-ve-mat-hang-chinh-hang-p184591044.html?spid=184591046,
115092053,"Bộ ga giường poly cotton LIDACO drap giường đủ size nệm 1m2, 1m4, 1m6, 1m8",,6156159064709,84000,100000,16000,16,4.5,734,,0,https://salt.tikicdn.com/cache/280x280/ts/product/30/f7/65/a727670c6ac3b801c6204961a95507be.jpg,LIDACO,697923,Lidaco Official Store,43482,2051427471263,Nhà Cửa - Đời Sống,1883,"Theo các chuyên gia y tế, tối thiểu bạn nên thay ga giường, gối 1 lần/tuần. Bởi trên mặt ga giường, vỏ gối chứa vô số vi khuẩn từ tế bào chết trên da (cơ thể mất hàng triệu tế bào da mỗi ngày), phấn t...",Thương hiệu: LIDACO; Xuất xứ thương hiệu: Việt Nam; Kích thước (Dài x Rộng x Cao): Nhiều kích thước lựa chọn; Chất liệu: cotton poly; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,bo-ga-giuo-ng-poly-cotton-lidaco-drap-giuong-du-size-nem-1m2-1m4-1m6-1m8-p115092053.html?spid=203201936,https://tiki.vn/bo-ga-giuo-ng-poly-cotton-lidaco-drap-giuong-du-size-nem-1m2-1m4-1m6-1m8-p115092053.html?spid=203201936,
111945650,"Bộ 5 món vỏ chăn drap gối cotton lụa 3F sọc 3 phân cao cấp A - dành cho khách sạn, homestay, nhà nghỉ ( hàng loại 1)",,1723845493375,715000,850000,135000,16,3.7,6,,0,https://salt.tikicdn.com/cache/280x280/ts/product/1b/23/3b/4ea0db539f051b70505aa16e35a58e6c.png,A,252399,Shop Ánh Sao,2443,6031673605725,Nhà Cửa - Đời Sống,1883,"Cotton lụa là một chất liệu vải tổng hợp; là sự kết hợp hoàn hảo giữa chất liệu cotton thiên nhiên với các sợi tơ tằm thượng hạng. Hay nói cách khác, chất liệu này là một phiên bản rẻ hơn của tơ lụa;...","Thương hiệu: A; Xuất xứ thương hiệu: Việt Nam; Chất liệu: <p>Cotton lụa</p>; Hướng dẫn sử dụng: <p>Vỏ chăn có khóa kéo, có thể mua thêm ruột chăn để lồng vào dễ dàng</p>; Kích thước (Dài x Rộng x Cao): 1m6 x 2m/ 1m8 x 2m; Chất liệu: Cotton lụa sọc 3F; Xuất xứ (Made in): Việt Nam; Trọng lượng sản phẩm: 5kg; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,bo-5-mon-vo-chan-drap-goi-cotton-lua-3f-soc-3-phan-cao-cap-a-danh-cho-khach-san-homestay-nha-nghi-hang-loai-1-tang-kem-1-tui-thom-thao-duoc-p111945650.html?spid=278998971,https://tiki.vn/bo-5-mon-vo-chan-drap-goi-cotton-lua-3f-soc-3-phan-cao-cap-a-danh-cho-khach-san-homestay-nha-nghi-hang-loai-1-tang-kem-1-tui-thom-thao-duoc-p111945650.html?spid=278998971,
107336808,Bộ chăn chần ga giường cotton Tici kẻ LIDACO cao cấp (Nhiều mẫu lựa chọn),,9375890256469,599000,950000,351000,37,4.5,133,,0,https://salt.tikicdn.com/cache/280x280/ts/product/f7/0b/91/52ff7509c4bc4034a9d1d6ea20e4ee18.jpg,LIDACO,697923,Lidaco Official Store,43482,2297653078703,Nhà Cửa - Đời Sống,1883,"Ra mắt sản phẩm hè  TC KẺ CHĂN CHẦN BÔNG HÈ THU cao cấp Đắp trực tiếp như chăn hè, dễ dàng sử dụng quanh năm Chất liệu đanh, sắc nét, bền màu phù hợp với nhiều không gian phòng ngủ  ** Set g...",Thương hiệu: LIDACO; Xuất xứ thương hiệu: Việt Nam; Kích thước (Dài x Rộng x Cao): Nhiều kích cỡ lựa chọn; Chất liệu: Cotton tici; Xuất xứ (Made in): Việt Nam; Sản phẩm có được bảo hành không?: Không,available,1000,1000,False,False,,bo-chan-chan-ga-giuong-cotton-tici-ke-lidaco-cao-cap-nhieu-mau-lua-chon-p107336808.html?spid=107336913,https://tiki.vn/bo-chan-chan-ga-giuong-cotton-tici-ke-lidaco-cao-cap-nhieu-mau-lua-chon-p107336808.html?spid=107336913,
106563599,"Bóng đèn Philips LED Bright E27 bảo vệ mắt, ánh sáng vàng, ánh sáng trắng (01 bóng)",,6200556691392,63900,89500,25600,29,4.8,159,,0,https://salt.tikicdn.com/cache/280x280/ts/product/53/00/0d/9f17852111f65097d2babc62be338e29.png,Philips,19018,Đèn Philips chính hãng,1785,5395560756302,Đèn LED,67814,"Bóng đèn Philips LEDBright E27 230V 1CT/12 APR, mang trong mình thiết kế hiện đại, mạnh mẽ và sang trọng đến từ thương hiệu Philips sẽ khiến bạn hài lòng trong quá trình sử dụng, chất lượng sáng cao, ...",Thương hiệu: Philips; Xuất xứ thương hiệu: Hà Lan; Xuất xứ (Made in): Trung Quốc; Sản phẩm có được bảo hành không?: Có; Hình thức bảo hành: Hóa đơn; Thời gian bảo hành: 12 Tháng,available,1000,1000,False,False,,bong-den-philips-led-bright-e27-bao-ve-mat-anh-sang-vang-anh-sang-trang-01-bong-p106563599.html?spid=106563606,https://tiki.vn/bong-den-philips-led-bright-e27-bao-ve-mat-anh-sang-vang-anh-sang-trang-01-bong-p106563599.html?spid=106563606,
54122078,Pin AAAA Energizer E96 BP2,,2818757436182,77000,77000,0,0,5,180,,0,https://salt.tikicdn.com/cache/280x280/ts/product/fd/f5/1a/0c1a79d2491f42314c6aa9a54780d4c4.jpg,Energizer,19312,"Vo Hoang Trading Co.,Ltd",1242,4192878742437,Nhà Cửa - Đời Sống,1883,Energizer là nhà sản xuất tiên phong trong các nhà sản xuất pin AAAA kiềm (Zero Mercury AAAA Alkaline Battery) an toàn cho môi trường.Tuổi thọ bền bỉ và liên tục cải tiến là những gì mà pin Energize...,"Điện áp: 1,5V; Thương hiệu: Energizer; Kích thước (Dài x Rộng x Cao): 9 x 4,3 x 1; Chất liệu: Pin Kiềm; Xuất xứ (Made in): Singapore; Sản phẩm có được bảo hành không?: Không",available,1000,1000,False,False,,pin-aaaa-energizer-e96-bp2-p54122078.html?spid=54122079,https://tiki.vn/pin-aaaa-energizer-e96-bp2-p54122078.html?spid=54122079,
